index,X,Y,Z,X2,Y2,Z2
1815,-5.062382e-02,1.523239e-01,9.379756e-04,-2.900087e+00,3.354965e+02,7.098215e+00
1816,-5.272066e-02,1.521153e-01,9.750518e-04,-4.369667e+01,3.335563e+02,8.058786e+00
1817,-5.068339e-02,1.524876e-01,9.391824e-04,-2.904820e+00,3.358661e+02,7.106073e+00
1818,-5.278251e-02,1.522787e-01,9.762988e-04,-4.374633e+01,3.339235e+02,8.067697e+00
1819,-5.074296e-02,1.526512e-01,9.403892e-04,-2.909554e+00,3.362357e+02,7.113931e+00
1820,-5.284435e-02,1.524420e-01,9.775457e-04,-4.379599e+01,3.342908e+02,8.076609e+00
1821,-5.080254e-02,1.528149e-01,9.415960e-04,-2.914287e+00,3.366053e+02,7.121789e+00
1822,-5.290620e-02,1.526054e-01,9.787927e-04,-4.384565e+01,3.346581e+02,8.085520e+00
1823,-5.086211e-02,1.529786e-01,9.428028e-04,-2.919020e+00,3.369749e+02,7.129646e+00
1824,-5.296805e-02,1.527687e-01,9.800397e-04,-4.389531e+01,3.350253e+02,8.094432e+00
1825,-5.092168e-02,1.531422e-01,9.440096e-04,-2.923753e+00,3.373445e+02,7.137504e+00
1826,-5.302990e-02,1.529321e-01,9.812866e-04,-4.394497e+01,3.353926e+02,8.103343e+00
1827,-5.098126e-02,1.533059e-01,9.452164e-04,-2.928486e+00,3.377141e+02,7.145362e+00
1828,-5.309175e-02,1.530954e-01,9.825336e-04,-4.399463e+01,3.357599e+02,8.112254e+00
1829,-5.104083e-02,1.534696e-01,9.464232e-04,-2.933219e+00,3.380837e+02,7.153220e+00
1830,-5.315360e-02,1.532588e-01,9.837806e-04,-4.404429e+01,3.361271e+02,8.121166e+00
1831,-5.110040e-02,1.536332e-01,9.476300e-04,-2.937952e+00,3.384533e+02,7.161078e+00
1832,-5.321545e-02,1.534221e-01,9.850275e-04,-4.409395e+01,3.364944e+02,8.130077e+00
1833,-5.115997e-02,1.537969e-01,9.488368e-04,-2.942685e+00,3.388230e+02,7.168936e+00
1834,-5.327730e-02,1.535855e-01,9.862745e-04,-4.414361e+01,3.368617e+02,8.138989e+00
1835,-5.121955e-02,1.539606e-01,9.500436e-04,-2.947418e+00,3.391926e+02,7.176794e+00
1836,-5.333915e-02,1.537488e-01,9.875215e-04,-4.419327e+01,3.372289e+02,8.147900e+00
1837,-5.127912e-02,1.541242e-01,9.512504e-04,-2.952151e+00,3.395622e+02,7.184652e+00
1838,-5.340100e-02,1.539122e-01,9.887684e-04,-4.424293e+01,3.375962e+02,8.156812e+00
1839,-5.133869e-02,1.542879e-01,9.524572e-04,-2.956885e+00,3.399318e+02,7.192509e+00
1840,-5.346285e-02,1.540755e-01,9.900154e-04,-4.429259e+01,3.379635e+02,8.165723e+00
1841,-5.139827e-02,1.544516e-01,9.536640e-04,-2.961618e+00,3.403014e+02,7.200367e+00
1842,-5.352470e-02,1.542388e-01,9.912624e-04,-4.434225e+01,3.383307e+02,8.174634e+00
1843,-5.145784e-02,1.546152e-01,9.548708e-04,-2.966351e+00,3.406710e+02,7.208225e+00
1844,-5.358655e-02,1.544022e-01,9.925093e-04,-4.439191e+01,3.386980e+02,8.183546e+00
1845,-5.151741e-02,1.547789e-01,9.560776e-04,-2.971084e+00,3.410406e+02,7.216083e+00
1846,-5.364840e-02,1.545655e-01,9.937563e-04,-4.444158e+01,3.390653e+02,8.192457e+00
1847,-5.157699e-02,1.549426e-01,9.572844e-04,-2.975817e+00,3.414102e+02,7.223941e+00
1848,-5.371025e-02,1.547289e-01,9.950033e-04,-4.449124e+01,3.394326e+02,8.201369e+00
1849,-5.163656e-02,1.551063e-01,9.584912e-04,-2.980550e+00,3.417798e+02,7.231799e+00
1850,-5.377210e-02,1.548922e-01,9.962503e-04,-4.454090e+01,3.397998e+02,8.210280e+00
1851,-5.169613e-02,1.552699e-01,9.596980e-04,-2.985283e+00,3.421494e+02,7.239657e+00
1852,-5.383395e-02,1.550556e-01,9.974972e-04,-4.459056e+01,3.401671e+02,8.219192e+00
1853,-5.175570e-02,1.554336e-01,9.609048e-04,-2.990016e+00,3.425190e+02,7.247514e+00
1854,-5.389580e-02,1.552189e-01,9.987442e-04,-4.464022e+01,3.405344e+02,8.228103e+00
1855,-5.181528e-02,1.555973e-01,9.621116e-04,-2.994749e+00,3.428887e+02,7.255372e+00
1856,-5.395764e-02,1.553823e-01,9.999912e-04,-4.468988e+01,3.409016e+02,8.237015e+00
1857,-5.187485e-02,1.557609e-01,9.633184e-04,-2.999483e+00,3.432583e+02,7.263230e+00
1858,-5.401949e-02,1.555456e-01,1.001238e-03,-4.473954e+01,3.412689e+02,8.245926e+00
1859,-5.193442e-02,1.559246e-01,9.645252e-04,-3.004216e+00,3.436279e+02,7.271088e+00
1860,-5.408134e-02,1.557090e-01,1.002485e-03,-4.478920e+01,3.416362e+02,8.254837e+00
1861,-5.199400e-02,1.560883e-01,9.657320e-04,-3.008949e+00,3.439975e+02,7.278946e+00
1862,-5.414319e-02,1.558723e-01,1.003732e-03,-4.483886e+01,3.420034e+02,8.263749e+00
1863,-5.205357e-02,1.562519e-01,9.669388e-04,-3.013682e+00,3.443671e+02,7.286804e+00
1864,-5.420504e-02,1.560357e-01,1.004979e-03,-4.488852e+01,3.423707e+02,8.272660e+00
1865,-5.211314e-02,1.564156e-01,9.681456e-04,-3.018415e+00,3.447367e+02,7.294662e+00
1866,-5.426689e-02,1.561990e-01,1.006226e-03,-4.493818e+01,3.427380e+02,8.281572e+00
1867,-5.217272e-02,1.565793e-01,9.693524e-04,-3.023148e+00,3.451063e+02,7.302519e+00
1868,-5.432874e-02,1.563624e-01,1.007473e-03,-4.498784e+01,3.431052e+02,8.290483e+00
1869,-5.223229e-02,1.567429e-01,9.705592e-04,-3.027881e+00,3.454759e+02,7.310377e+00
1870,-5.439059e-02,1.565257e-01,1.008720e-03,-4.503750e+01,3.434725e+02,8.299395e+00
1871,-5.229186e-02,1.569066e-01,9.717660e-04,-3.032614e+00,3.458455e+02,7.318235e+00
1872,-5.445244e-02,1.566891e-01,1.009967e-03,-4.508716e+01,3.438398e+02,8.308306e+00
1873,-5.235143e-02,1.570703e-01,9.729728e-04,-3.037347e+00,3.462151e+02,7.326093e+00
1874,-5.451429e-02,1.568524e-01,1.011214e-03,-4.513682e+01,3.442070e+02,8.317217e+00
1875,-5.241101e-02,1.572339e-01,9.741796e-04,-3.042080e+00,3.465847e+02,7.333951e+00
1876,-5.457614e-02,1.570158e-01,1.012461e-03,-4.518649e+01,3.445743e+02,8.326129e+00
1877,-5.247058e-02,1.573976e-01,9.753864e-04,-3.046814e+00,3.469544e+02,7.341809e+00
1878,-5.463799e-02,1.571791e-01,1.013708e-03,-4.523615e+01,3.449416e+02,8.335040e+00
1879,-5.253015e-02,1.575613e-01,9.765932e-04,-3.051547e+00,3.473240e+02,7.349667e+00
1880,-5.469984e-02,1.573425e-01,1.014955e-03,-4.528581e+01,3.453089e+02,8.343952e+00
1881,-5.258973e-02,1.577249e-01,9.778000e-04,-3.056280e+00,3.476936e+02,7.357524e+00
1882,-5.476169e-02,1.575058e-01,1.016202e-03,-4.533547e+01,3.456761e+02,8.352863e+00
1883,-5.264930e-02,1.578886e-01,9.790068e-04,-3.061013e+00,3.480632e+02,7.365382e+00
1884,-5.482354e-02,1.576692e-01,1.017449e-03,-4.538513e+01,3.460434e+02,8.361775e+00
1885,-5.270887e-02,1.580523e-01,9.802136e-04,-3.065746e+00,3.484328e+02,7.373240e+00
1886,-5.488539e-02,1.578325e-01,1.018696e-03,-4.543479e+01,3.464107e+02,8.370686e+00
1887,-5.276844e-02,1.582159e-01,9.814204e-04,-3.070479e+00,3.488024e+02,7.381098e+00
1888,-5.494724e-02,1.579958e-01,1.019943e-03,-4.548445e+01,3.467779e+02,8.379597e+00
1889,-5.282802e-02,1.583796e-01,9.826272e-04,-3.075212e+00,3.491720e+02,7.388956e+00
1890,-5.500909e-02,1.581592e-01,1.021190e-03,-4.553411e+01,3.471452e+02,8.388509e+00
1891,-5.288759e-02,1.585433e-01,9.838340e-04,-3.079945e+00,3.495416e+02,7.396814e+00
1892,-5.507093e-02,1.583225e-01,1.022437e-03,-4.558377e+01,3.475125e+02,8.397420e+00
1893,-5.294716e-02,1.587069e-01,9.850408e-04,-3.084678e+00,3.499112e+02,7.404672e+00
1894,-5.513278e-02,1.584859e-01,1.023684e-03,-4.563343e+01,3.478797e+02,8.406332e+00
1895,-5.300674e-02,1.588706e-01,9.862476e-04,-3.089411e+00,3.502808e+02,7.412530e+00
1896,-5.519463e-02,1.586492e-01,1.024931e-03,-4.568309e+01,3.482470e+02,8.415243e+00
1897,-5.306631e-02,1.590343e-01,9.874544e-04,-3.094145e+00,3.506504e+02,7.420387e+00
1898,-5.525648e-02,1.588126e-01,1.026177e-03,-4.573275e+01,3.486143e+02,8.424155e+00
1899,-5.312588e-02,1.591979e-01,9.886612e-04,-3.098878e+00,3.510201e+02,7.428245e+00
1900,-5.531833e-02,1.589759e-01,1.027424e-03,-4.578241e+01,3.489815e+02,8.433066e+00
1901,-5.318546e-02,1.593616e-01,9.898680e-04,-3.103611e+00,3.513897e+02,7.436103e+00
1902,-5.538018e-02,1.591393e-01,1.028671e-03,-4.583207e+01,3.493488e+02,8.441977e+00
1903,-5.324503e-02,1.595253e-01,9.910748e-04,-3.108344e+00,3.517593e+02,7.443961e+00
1904,-5.544203e-02,1.593026e-01,1.029918e-03,-4.588173e+01,3.497161e+02,8.450889e+00
1905,-5.330460e-02,1.596889e-01,9.922816e-04,-3.113077e+00,3.521289e+02,7.451819e+00
1906,-5.550388e-02,1.594660e-01,1.031165e-03,-4.593139e+01,3.500833e+02,8.459800e+00
1907,-5.336417e-02,1.598526e-01,9.934884e-04,-3.117810e+00,3.524985e+02,7.459677e+00
1908,-5.556573e-02,1.596293e-01,1.032412e-03,-4.598106e+01,3.504506e+02,8.468712e+00
1909,-5.342375e-02,1.600163e-01,9.946952e-04,-3.122543e+00,3.528681e+02,7.467535e+00
1910,-5.562758e-02,1.597927e-01,1.033659e-03,-4.603072e+01,3.508179e+02,8.477623e+00
1911,-5.348332e-02,1.601799e-01,9.959020e-04,-3.127276e+00,3.532377e+02,7.475392e+00
1912,-5.568943e-02,1.599560e-01,1.034906e-03,-4.608038e+01,3.511851e+02,8.486535e+00
1913,-5.354289e-02,1.603436e-01,9.971088e-04,-3.132009e+00,3.536073e+02,7.483250e+00
1914,-5.575128e-02,1.601194e-01,1.036153e-03,-4.613004e+01,3.515524e+02,8.495446e+00
1915,-5.360247e-02,1.605073e-01,9.983156e-04,-3.136742e+00,3.539769e+02,7.491108e+00
1916,-5.581313e-02,1.602827e-01,1.037400e-03,-4.617970e+01,3.519197e+02,8.504357e+00
1917,-5.366204e-02,1.606709e-01,9.995224e-04,-3.141476e+00,3.543465e+02,7.498966e+00
1918,-5.587498e-02,1.604461e-01,1.038647e-03,-4.622936e+01,3.522870e+02,8.513269e+00
1919,-5.372161e-02,1.608346e-01,1.000729e-03,-3.146209e+00,3.547161e+02,7.506824e+00
1920,-5.593683e-02,1.606094e-01,1.039894e-03,-4.627902e+01,3.526542e+02,8.522180e+00
1921,-5.378119e-02,1.609983e-01,1.001936e-03,-3.150942e+00,3.550858e+02,7.514682e+00
1922,-5.599868e-02,1.607728e-01,1.041141e-03,-4.632868e+01,3.530215e+02,8.531092e+00
1923,-5.384076e-02,1.611619e-01,1.003143e-03,-3.155675e+00,3.554554e+02,7.522540e+00
1924,-5.606053e-02,1.609361e-01,1.042388e-03,-4.637834e+01,3.533888e+02,8.540003e+00
1925,-5.390033e-02,1.613256e-01,1.004350e-03,-3.160408e+00,3.558250e+02,7.530397e+00
1926,-5.612238e-02,1.610995e-01,1.043635e-03,-4.642800e+01,3.537560e+02,8.548915e+00
1927,-5.395990e-02,1.614893e-01,1.005556e-03,-3.165141e+00,3.561946e+02,7.538255e+00
1928,-5.618422e-02,1.612628e-01,1.044882e-03,-4.647766e+01,3.541233e+02,8.557826e+00
1929,-5.401948e-02,1.616530e-01,1.006763e-03,-3.169874e+00,3.565642e+02,7.546113e+00
1930,-5.624607e-02,1.614261e-01,1.046129e-03,-4.652732e+01,3.544906e+02,8.566738e+00
1931,-5.407905e-02,1.618166e-01,1.007970e-03,-3.174607e+00,3.569338e+02,7.553971e+00
1932,-5.630792e-02,1.615895e-01,1.047376e-03,-4.657698e+01,3.548578e+02,8.575649e+00
1933,-5.413862e-02,1.619803e-01,1.009177e-03,-3.179340e+00,3.573034e+02,7.561829e+00
1934,-5.636977e-02,1.617528e-01,1.048623e-03,-4.662664e+01,3.552251e+02,8.584560e+00
1935,-5.419820e-02,1.621440e-01,1.010384e-03,-3.184074e+00,3.576730e+02,7.569687e+00
1936,-5.643162e-02,1.619162e-01,1.049870e-03,-4.667630e+01,3.555924e+02,8.593472e+00
1937,-5.425777e-02,1.623076e-01,1.011590e-03,-3.188807e+00,3.580426e+02,7.577545e+00
1938,-5.649347e-02,1.620795e-01,1.051117e-03,-4.672597e+01,3.559596e+02,8.602383e+00
1939,-5.431734e-02,1.624713e-01,1.012797e-03,-3.193540e+00,3.584122e+02,7.585402e+00
1940,-5.655532e-02,1.622429e-01,1.052364e-03,-4.677563e+01,3.563269e+02,8.611295e+00
1941,-5.437691e-02,1.626350e-01,1.014004e-03,-3.198273e+00,3.587818e+02,7.593260e+00
1942,-5.661717e-02,1.624062e-01,1.053611e-03,-4.682529e+01,3.566942e+02,8.620206e+00
1943,-5.443649e-02,1.627986e-01,1.015211e-03,-3.203006e+00,3.591515e+02,7.601118e+00
1944,-5.667902e-02,1.625696e-01,1.054858e-03,-4.687495e+01,3.570614e+02,8.629118e+00
1945,-5.449606e-02,1.629623e-01,1.016418e-03,-3.207739e+00,3.595211e+02,7.608976e+00
1946,-5.674087e-02,1.627329e-01,1.056105e-03,-4.692461e+01,3.574287e+02,8.638029e+00
1947,-5.455563e-02,1.631260e-01,1.017624e-03,-3.212472e+00,3.598907e+02,7.616834e+00
1948,-5.680272e-02,1.628963e-01,1.057352e-03,-4.697427e+01,3.577960e+02,8.646940e+00
1949,-5.461521e-02,1.632896e-01,1.018831e-03,-3.217205e+00,3.602603e+02,7.624692e+00
1950,-5.686457e-02,1.630596e-01,1.058599e-03,-4.702393e+01,3.581633e+02,8.655852e+00
1951,-5.467478e-02,1.634533e-01,1.020038e-03,-3.221938e+00,3.606299e+02,7.632550e+00
1952,-5.692642e-02,1.632230e-01,1.059846e-03,-4.707359e+01,3.585305e+02,8.664763e+00
1953,-5.473435e-02,1.636170e-01,1.021245e-03,-3.226671e+00,3.609995e+02,7.640408e+00
1954,-5.698827e-02,1.633863e-01,1.061093e-03,-4.712325e+01,3.588978e+02,8.673675e+00
1955,-5.479393e-02,1.637806e-01,1.022452e-03,-3.231405e+00,3.613691e+02,7.648265e+00
1956,-5.705012e-02,1.635497e-01,1.062340e-03,-4.717291e+01,3.592651e+02,8.682586e+00
1957,-5.485350e-02,1.639443e-01,1.023658e-03,-3.236138e+00,3.617387e+02,7.656123e+00
1958,-5.711197e-02,1.637130e-01,1.063587e-03,-4.722257e+01,3.596323e+02,8.691498e+00
1959,-5.491307e-02,1.641080e-01,1.024865e-03,-3.240871e+00,3.621083e+02,7.663981e+00
1960,-5.717382e-02,1.638764e-01,1.064834e-03,-4.727223e+01,3.599996e+02,8.700409e+00
1961,-5.497264e-02,1.642716e-01,1.026072e-03,-3.245604e+00,3.624779e+02,7.671839e+00
1962,-5.723567e-02,1.640397e-01,1.066080e-03,-4.732189e+01,3.603669e+02,8.709320e+00
1963,-5.503222e-02,1.644353e-01,1.027279e-03,-3.250337e+00,3.628475e+02,7.679697e+00
1964,-5.729751e-02,1.642031e-01,1.067327e-03,-4.737155e+01,3.607341e+02,8.718232e+00
1965,-5.509179e-02,1.645990e-01,1.028486e-03,-3.255070e+00,3.632172e+02,7.687555e+00
1966,-5.735936e-02,1.643664e-01,1.068574e-03,-4.742121e+01,3.611014e+02,8.727143e+00
1967,-5.515136e-02,1.647626e-01,1.029692e-03,-3.259803e+00,3.635868e+02,7.695413e+00
1968,-5.742121e-02,1.645298e-01,1.069821e-03,-4.747087e+01,3.614687e+02,8.736055e+00
1969,-5.521094e-02,1.649263e-01,1.030899e-03,-3.264536e+00,3.639564e+02,7.703270e+00
1970,-5.748306e-02,1.646931e-01,1.071068e-03,-4.752054e+01,3.618359e+02,8.744966e+00
1971,-5.527051e-02,1.650900e-01,1.032106e-03,-3.269269e+00,3.643260e+02,7.711128e+00
1972,-5.754491e-02,1.648565e-01,1.072315e-03,-4.757020e+01,3.622032e+02,8.753878e+00
1973,-5.533008e-02,1.652536e-01,1.033313e-03,-3.274002e+00,3.646956e+02,7.718986e+00
1974,-5.760676e-02,1.650198e-01,1.073562e-03,-4.761986e+01,3.625705e+02,8.762789e+00
1975,-5.538966e-02,1.654173e-01,1.034520e-03,-3.278736e+00,3.650652e+02,7.726844e+00
1976,-5.766861e-02,1.651831e-01,1.074809e-03,-4.766952e+01,3.629377e+02,8.771700e+00
1977,-5.544923e-02,1.655810e-01,1.035726e-03,-3.283469e+00,3.654348e+02,7.734702e+00
1978,-5.773046e-02,1.653465e-01,1.076056e-03,-4.771918e+01,3.633050e+02,8.780612e+00
1979,-5.550880e-02,1.657446e-01,1.036933e-03,-3.288202e+00,3.658044e+02,7.742560e+00
1980,-5.779231e-02,1.655098e-01,1.077303e-03,-4.776884e+01,3.636723e+02,8.789523e+00
1981,-5.556837e-02,1.659083e-01,1.038140e-03,-3.292935e+00,3.661740e+02,7.750418e+00
1982,-5.785416e-02,1.656732e-01,1.078550e-03,-4.781850e+01,3.640396e+02,8.798435e+00
